step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
1709,45.47739524751674,12.879393651691403,3.3706372971859486,29.22736429863939,339.02562694231307,-0.7888420625891378,1.8814132130046421,12.552413103547078,0.0003633123773486152,3.7311754157307777,0.187059572329123,0.187059572329123,3.384657054719449e-33,1.4034736770025141e-19,65.19486730010249
1710,33.535156618072236,0.8596319537052667,3.776497870843099,28.899026793523866,536.9758415533744,0.86054143104383,0.86054143104383,1.1858928233456352,7.746924563591107e-05,3.7160436896028677,0.187059572329123,0.187059572329123,3.340313663683893e-33,3.3659997667480614e-33,65.2324008999858
1711,72.95516650190226,38.76152875898807,4.19076859407451,30.002869148839665,923.4780363765415,-2.4944964489437638,3.622412388063376,15.218068631655264,0.000524802616465439,3.571075051997943,0.187059572329123,0.187059572329123,3.296600866723535e-33,1.6849477188768146e-16,65.2638759999536
1712,36.694224172985805,3.8120912430152796,4.2433619404445135,28.638770989526012,767.993479956461,0.13221102244464142,1.2971948540672849,7.731355605025486,0.0002590991529423936,3.343421799756894,0.187059572329123,0.187059572329123,3.2539263408066564e-33,7.410933935502776e-26,65.29296200000681
1713,469.6713792078034,244.83609355960303,3.9731167735615203,220.86216887463888,8918.161759017335,-4.618695451324437,5.8314257984677775,69.76297144430562,0.0005764622126546506,1.774808456363068,0.187059572329123,0.187059572329123,3.2118209610158816e-33,17.14315288194145,65.32095779990777
1714,38.55593710113019,7.023315304419609,3.0836088053615804,28.449012991349,396.0412773073761,0.02866918622811322,1.4780568586384053,11.445069683125487,0.00011017830290149105,3.6287578801091898,0.187059572329123,0.187059572329123,3.1720812023049414e-33,1.4427212181842523e-20,65.35209940001369
1715,132.64073765317158,79.2431252389776,7.205207918460889,46.1924044957331,306.9073018075489,-2.8383200894340175,4.028372535724763,33.81545414858707,0.00010321404662087807,2.4532219823623618,0.187059572329123,0.187059572329123,3.1325410875372814e-33,1.3755496004097025e-07,65.38653909997083
1716,44.87873024217582,1.1803015404906647,15.614649605243368,28.083779096441788,2713.0661451362043,0.5581420921510192,0.883686175037623,4.338920780257033,0.0004186465161695116,3.6713637439285143,0.187059572329123,0.187059572329123,3.093370359219289e-33,1.5376588592717406e-29,65.41545090009458
1717,460.4709844643063,273.27284683009805,22.00184264831882,165.19629498588947,3769.756237582171,-5.928670165091312,6.963382612958091,65.12602134860603,1.4489406313624581e-05,3.6709207523044363,0.187059572329123,0.187059572329123,3.05416495852541e-33,1.3198062926614857,65.44344149995595
1718,74.55028226536672,8.491732034073951,38.114324385307064,27.9442258459857,4702.007393425029,-0.03964077543788828,1.5574847514196843,11.861313052479145,1.5750789750738903e-05,3.277312751075688,0.187059572329123,0.187059572329123,3.016908221070941e-33,7.266206119279592e-20,65.4748086000327
1719,119.62448185080017,42.667430630436925,42.91262093029156,34.04443029007167,4434.434380863971,-1.5377072062308723,2.663108702599505,25.579820198965,0.00020459227941380803,3.5562544968193532,0.187059572329123,0.187059572329123,2.979532721422672e-33,1.436372622982724e-10,65.50338670006022
1720,349.95183200218634,190.07352486825485,35.3561161385174,124.52219099541408,1187.3175403307878,-5.562774239582317,6.475480194628183,56.87730135527911,0.0003195838353593494,2.3964857803618824,0.187059572329123,0.187059572329123,2.9422214461523233e-33,0.024625659471231347,65.53214220004156
1721,792.6252218267103,404.46151700235197,31.887699506192043,356.2760053181663,8757.51028567807,-7.972096912151983,9.358463431146545,74.07457985794288,9.259369837810727e-07,3.320211587386146,0.187059572329123,0.187059572329123,2.905894660948231e-33,33.45549278069731,65.56155380001292
1722,636.1275239027917,303.068372903592,51.8009655579724,281.25818544122734,3231.1797140172102,-6.253375518467164,7.366830141286276,79.73733226233571,5.790263344335883e-05,3.732626405772169,0.187059572329123,0.187059572329123,2.8717539754991655e-33,241.14656145510543,65.59090740000829
1723,116.2762192180239,2.6852694180959618,86.37921157839388,27.211738221534056,7680.080431088543,0.2753927829153654,0.9540517121556846,8.900867340535026,0.0019345814246016363,3.689113364563199,0.187059572329123,0.187059572329123,2.8394203699570697e-33,4.31104415107995e-25,65.62275200011209
1724,117.17047084803738,0.7271858519507888,89.38316393057956,27.06012106550703,7847.010007760678,0.7692281475728159,0.7994902018855021,1.197078839970762,0.002246390686598085,3.7142060398151373,0.187059572329123,0.187059572329123,2.8067514193617433e-33,9.543133479479948e-33,65.65346010006033
1725,98.32336557829098,9.853010337319988,61.32491183998769,27.145443400983304,6280.927250597978,-0.4857365932445569,1.7077567918856358,12.435738076404615,0.0002346417780746124,3.3961376596024975,0.187059572329123,0.187059572329123,2.7738443023305993e-33,3.480064267758414e-19,65.68413170007989
1726,792.1152799200349,321.1808516962134,26.09169925553406,444.8427289682874,5577.594616810749,-6.265664760492888,7.522074834314841,93.56791868905091,0.0004561744300567022,3.7007011929059876,0.187059572329123,0.18705957232912562,2.7407937776986977e-33,50848.033489152054,65.71371160005219
1727,62.163426754891525,19.58800378192205,15.19763346016298,27.377789512806494,2598.3617335037893,-0.9874080648608242,2.314058225156461,15.306795854446431,0.0019247044066894037,2.995287281809084,0.187059572329123,0.187059572329123,2.7099054908604634e-33,5.5498822302244094e-17,65.74574290006422
1728,577.9281218165853,275.69129165660723,6.427008091067904,295.8098220689102,7129.610942903521,-4.381606804858727,5.725359050317249,80.3856158956379,4.413000147671098e-05,3.5843919174512835,0.187059572329123,0.187059572329123,2.6788360083820004e-33,2709.247160187118,65.77661329996772
1729,57.878211495115316,24.3767809496788,6.448522156829926,27.05290838860659,1222.7309288925758,-1.805563757375325,2.9441454073092372,13.49322697144187,0.0,3.403106236085062,0.187059572329123,0.187059572329123,2.6494999462427518e-33,2.0758319247077352e-17,65.80672949994914
1730,45.22571313463976,12.744950407282179,5.792570996504694,26.688191730852886,1066.7903315328829,-0.6006790989741898,1.8891458664836311,13.353676866055807,0.0006279225421339726,3.579985371538475,0.187059572329123,0.187059572329123,2.620072209900614e-33,2.3221295609429227e-18,65.83682240010239
1731,998.835507047316,243.34132273065683,4.918518785559662,750.5756655310995,10213.903721906127,-7.8942700182416035,8.831610714354555,86.90614347155338,0.00012728132810218423,3.7312618207037227,0.187059572329123,0.1870596962091902,2.5905503903463215e-33,36105698.51144244,65.86770689999685
1732,53.35236059129951,15.339570101372896,11.089079773846224,26.923710716080386,1886.2723855434458,-0.4203286788379046,1.7901947084099064,15.925604470949398,0.0017366392148488036,3.62680279644667,0.187059572329123,0.187059572329123,2.5632427851730644e-33,2.5578999519919513e-16,65.89881510008126
1733,189.6574715499331,118.29054222289085,18.278843037326695,53.08808628971557,598.9277843131383,-4.2872634806396785,5.334564750810565,37.9697202493781,3.58704264159411e-05,3.5909590588763307,0.187059572329123,0.187059572329123,2.5356595039227937e-33,9.338311480136404e-05,65.93094559991732
1734,477.70522239352994,324.5485349107695,26.188524150914173,126.96816333184624,3813.884515866967,-9.045760766189046,9.981778776548259,52.83587010441224,0.0004624901922838723,3.504749035449194,0.187059572329123,0.187059572329123,2.5081980284110537e-33,0.6057261432206608,65.9608648000285
1735,414.1479744325726,227.5652228207053,44.356825710705124,142.22592590116219,884.4549335874168,-4.772627059652647,6.032491531356313,59.750241537871055,0.0003048089038260593,3.7077355244946197,0.187059572329123,0.187059572329123,2.4819477128999246e-33,20.7308068594261,65.9916737000458
1736,540.690385063791,222.80750835188746,69.1065966626666,248.77628004923696,566.3533124137476,-5.007589638221746,6.431860405072327,74.81123102652428,4.533601968571832e-05,3.7221331035817924,0.187059572329123,0.187059572329123,2.456513151299517e-33,6918.783616913792,66.02418850013055
1737,156.23510683579454,28.931621569994476,98.86000408685032,28.443481178949742,7701.770233523823,-0.9081176915593164,2.3309783550958953,20.784546915088367,0.0001417019680068285,3.715360622734312,0.187059572329123,0.187059572329123,2.4317950964555156e-33,8.268227002327232e-12,66.06075679999776
1738,127.76047137095739,6.601056520045871,95.58328102499503,25.57613382591648,7820.8127614331715,0.1229263596513873,1.5434318049214222,10.147740436972063,0.00027903222104173897,1.6019858512284615,0.187059572329123,0.187059572329123,2.406801135393773e-33,2.1138928943635504e-21,66.09692339994945
1739,90.01529094007961,0.954465006311674,63.6837788052394,25.37704712852853,6235.506753297378,0.9309008082413601,0.9309008082413601,1.196907193574942,5.3533506971549516e-05,2.521020725421808,0.187059572329123,0.187059572329123,2.3815372456824497e-33,2.5824612272613466e-33,66.1286003999412
1740,163.94758110360905,88.54589321089422,27.045193522179144,48.35649437053568,2097.3020376994623,-2.758764411444938,4.101987785435383,34.178709392388,0.0004154443034933772,3.6086940221382107,0.187059572329123,0.187059572329123,2.3558847313793877e-33,3.6122589874298655e-06,66.15975190000609
1741,33.300275092452324,0.9237427423131684,7.2166622365893405,25.15987011354981,1486.1317585913928,0.7924047274155275,0.904130423893409,2.8782984834926437,0.0015345895128909062,3.2165410382890696,0.187059572329123,0.187059572329123,2.330170913703382e-33,5.87345025054017e-32,66.19431170006283
1742,37.12243685348034,8.47109986536893,3.319030517619341,25.332306470492068,461.2565545877211,-0.34042980701701586,1.5598835122605428,12.21230953326256,7.640162334413697e-05,3.703864884646145,0.187059572329123,0.187059572329123,2.3042403053735506e-33,1.0623666090537591e-18,66.22944959998131
1743,40.54016411978638,5.142408071017615,10.343934140339382,25.053821908429388,1700.5843075044716,0.11944434641416637,1.2484103328576612,9.84537941027198,0.0017186025755425924,3.294358852136618,0.187059572329123,0.187059572329123,2.2783911829000255e-33,3.3444407508848123e-22,66.26210479997098
1744,867.6204034313732,188.13512487195064,20.69772430619028,658.7875542532323,10381.276264860791,-3.9336545780485963,4.986902113577478,86.51274986641987,0.00036175823224242343,3.2151358121753955,0.187059572329123,0.1870595740273817,2.252866223910115e-33,3662193.8720030272,66.29346690000966
1745,93.70919240723522,46.68425248427113,18.012773799452308,29.012166123511793,2678.214487206516,-3.2040170173925793,4.096691625266457,18.41880560718245,0.004789932680110812,3.71933503256855,0.187059572329123,0.187059572329123,2.2296916402125706e-33,4.893253020220147e-15,66.32579270005226
1746,39.34448403765599,1.977063305081731,12.742235725470673,24.625185007103582,1898.1497686763971,0.4945025267382414,1.0267598650106498,5.012271948195374,0.0002397542323247029,2.3906848895838904,0.187059572329123,0.187059572329123,2.2068881402220593e-33,7.477493470156853e-28,66.3578532000538
1747,47.098075572585074,14.163805810966847,7.288268878124341,25.64600088349389,1449.515103774098,-0.3638758549031396,1.808103508640026,14.660799708181976,0.000205658340959175,2.9923852489621985,0.187059572329123,0.187059572329123,2.1841494606900964e-33,1.603189435738715e-15,66.39222409995273
1748,102.49857737672569,55.349770444732954,3.328576820096009,43.82023011189673,1824.333405377963,-1.8522992584361213,3.1813640543800683,29.298900342127254,0.0005049391844962059,3.211353661148782,0.187059572329123,0.187059572329123,2.161449450907609e-33,3.4798835941802464e-08,66.4248633000534
1749,115.18661331748888,67.19378528187498,2.0996838366300095,45.89314419898389,1283.171396425934,-2.679674330723679,3.5978843744962177,29.76362972725815,0.0003158953753267177,3.5994824930234977,0.187059572329123,0.187059572329123,2.1386059010682638e-33,8.279329253891155e-08,66.45822739996947
1750,180.49765577492232,102.40853147105972,5.31265016617601,72.77647413768659,1344.0226416407368,-3.323927956810553,4.370578608808977,38.42133898953858,0.0009316985292290303,2.5960870063578243,0.187059572329123,0.187059572329123,2.11564506610352e-33,3.3404768766334236e-05,66.49002330005169
1751,70.33640504638734,26.94766351166623,14.472456855282962,28.91628467943815,2257.340534124727,-1.4386115493926097,2.550840183483678,19.691098325501272,3.5830479646618146e-05,3.436272735582033,0.187059572329123,0.187059572329123,2.092599776394588e-33,5.146459095523568e-12,66.54916390008293
1752,65.605092929205,16.918347322685648,23.958970923966458,24.727774682552884,3369.9689868316605,-1.460122747889507,2.4329250391007577,11.71500231435898,0.0,2.297840404912275,0.187059572329123,0.187059572329123,2.0693286449397536e-33,4.162042173077342e-18,66.58736769994721
1753,94.40663984758945,37.47912999785778,27.657029144609186,29.270480705122488,3361.1886046078944,-2.1388809880639763,3.17168950209017,17.798052214750843,2.559688020175796e-05,3.6597819616257645,0.187059572329123,0.187059572329123,2.0458325808325304e-33,5.495228723915251e-13,66.62544360011816
1754,293.21891388442407,171.81476553924082,24.366673337248375,97.03747500793487,934.8382478856677,-5.232494487759222,6.371397667340251,34.129511194523126,0.0,3.4041787332470244,0.187059572329123,0.187059572329123,2.0221993843284144e-33,5.336479384856463e-06,66.66309499996714
1755,488.3097871673828,261.20700943142475,23.277420658332225,203.82535707762582,4691.336856056581,-6.475015125886772,7.1597034200262355,63.54031004938768,0.0,3.705621702106267,0.187059572329123,0.187059572329123,1.9985964499360975e-33,9.19879287147343,66.69724850007333
1756,796.8163465620341,308.4489753574585,31.319206004862334,457.04816519971325,6598.803021124827,-7.671756209529718,8.913268544317976,83.63440682256255,0.00016555448774409343,2.553727739086215,0.187059572329123,0.18705957232912318,1.9760049391485962e-33,8616.506758026895,66.73103799996898
1757,528.7161898204581,267.0873563180207,57.539288013095195,204.08954548934224,2029.9488864111556,-7.8840023400941455,8.88396265762352,56.91144897650438,0.0,3.3536773243364166,0.187059572329123,0.187059572329123,1.9543329476964763e-33,0.9881630084179124,66.76381559995934
1758,129.82333200628938,8.435879533885993,97.8458497834607,23.541602688942696,7795.889245664255,-0.006755358052463686,1.6925601313752037,11.3763004504558,0.0,3.451992490956611,0.187059572329123,0.187059572329123,1.932999592217882e-33,1.405882475809554e-19,66.79672969994135
1759,130.31378844350593,0.7990289512114258,106.30561626705276,23.209143225241743,8216.114891470295,0.774482035150319,0.8207818781160812,1.196763207246091,0.0005039729486824157,3.5718811198553935,0.187059572329123,0.187059572329123,1.9115167103174928e-33,1.9129849902545947e-33,66.82904110010713
1760,568.1315422242927,287.2509813893105,79.39911344047773,201.48144739450453,2013.2692082870476,-7.832597940512875,8.810455558483357,54.09734661092822,8.883895872133923e-05,3.5116889573598113,0.187059572329123,0.187059572329123,1.8899606228917734e-33,0.37638983545337873,66.86266650003381
1761,89.09794309738805,0.8012245379071352,65.30339239917588,22.993326160305052,6301.000208307692,0.8049847203330334,0.8226368067659469,1.1968128012278767,0.00034838116794475016,2.8927096803677346,0.187059572329123,0.187059572329123,1.869007534573316e-33,1.8734067887047678e-33,66.89489260013215
